,col_1,col_2,corr
823,speed_kmh,Pos in Ref Round,0.12037839691266938
9237,SCell_Downlink_RBs_MCS_20,SCell_Downlink_Average_MCS,0.12028951866616203
9218,SCell_Downlink_RBs_MCS_19,SCell_Cell_Identity,0.12026342637425985
6698,PCell_Downlink_RBs_MCS_26,SCell_Downlink_RBs_MCS_25,0.12018431396535315
1360,temperature,PCell_Downlink_RBs_MCS_3,0.12017239400884887
1487,apparentTemperature,PCell_Downlink_RBs_MCS_3,0.12017239400884887
7583,PCell_Cell_Identity,SCell_Downlink_RBs_MCS_21,0.12016765363039605
3462,PCell_RSRQ_max,SCell_Downlink_RBs_MCS_23,0.12015058320510463
3728,PCell_RSSI_max,PCell_Downlink_RBs_MCS_21,0.12011339885442038
3620,PCell_RSSI_2,PCell_Downlink_RBs_MCS_21,0.12011339885442038
600,Longitude,PCell_Downlink_RBs_MCS_26,0.12001189219311305
8455,SCell_E-ARFCN,SCell_Downlink_RBs_MCS_31,0.11991338717755859
7575,PCell_Cell_Identity,SCell_Downlink_RBs_MCS_13,0.11966217578975635
2640,Pos in Ref Round,SCell_Downlink_TB_Size,0.11963496687962903
1789,humidity,SCell_SNR_1,0.1196010946804407
6618,PCell_Downlink_RBs_MCS_25,SCell_Downlink_RBs_MCS_20,0.1195221689455385
5548,PCell_Downlink_RBs_MCS_12,SCell_Downlink_RBs_MCS_16,0.1195074805842466
2593,Pos in Ref Round,PCell_Downlink_RBs_MCS_11,0.11950258805057003
4034,PCell_E-ARFCN,PCell_Downlink_RBs_MCS_9,0.11941260262138446
8373,SCell_SNR_1,target_datarate,0.11936670441886738
5359,PCell_Downlink_RBs_MCS_10,SCell_Downlink_RBs_MCS_6,0.11930025827100418
8014,SCell_RSRP_max,SCell_Allowed_Access,0.11921935121483893
4621,PCell_Downlink_RBs_MCS_2,SCell_Downlink_RBs_MCS_29,0.11915362197150105
6699,PCell_Downlink_RBs_MCS_26,SCell_Downlink_RBs_MCS_26,0.11915088863296423
4054,PCell_E-ARFCN,PCell_Downlink_RBs_MCS_29,0.11912099569798779
3799,PCell_RSSI_max,SCell_Cell_ID,0.11900856345280193
3691,PCell_RSSI_2,SCell_Cell_ID,0.11900856345280193
6709,PCell_Downlink_RBs_MCS_26,SCell_Cell_Identity,0.11898380908057613
958,COG,PCell_RSRP_max,0.11896792084862157
4002,PCell_SNR_2,SCell_Downlink_RBs_MCS_23,0.11891042617938524
6344,PCell_Downlink_RBs_MCS_22,PCell_Uplink_Tx_Power_(dBm),0.1188937617615046
671,Longitude,SCell_Band_Indicator,0.11882805970054001
5823,PCell_Downlink_RBs_MCS_15,SCell_Downlink_RBs_MCS_30,0.11881453680641474
2596,Pos in Ref Round,PCell_Downlink_RBs_MCS_14,0.11877378598102972
5444,PCell_Downlink_RBs_MCS_11,SCell_Downlink_RBs_MCS_1,0.11872306931732358
5537,PCell_Downlink_RBs_MCS_12,SCell_Downlink_RBs_MCS_5,0.11866231014707669
5459,PCell_Downlink_RBs_MCS_11,SCell_Downlink_RBs_MCS_16,0.11862905730113903
6903,PCell_Downlink_RBs_MCS_29,SCell_Downlink_RBs_MCS_11,0.1186137144534874
8979,SCell_Downlink_RBs_MCS_11,SCell_Downlink_RBs_MCS_17,0.1186107444403656
5178,PCell_Downlink_RBs_MCS_8,SCell_Downlink_RBs_MCS_8,0.11852839236577283
4332,PCell_Downlink_TB_Size,SCell_freq_MHz,0.11849992721042359
3025,PCell_RSRP_2,SCell_Cell_Identity,0.11849609486451947
6770,PCell_Downlink_RBs_MCS_27,SCell_Downlink_RBs_MCS_23,0.11842364633634225
6969,PCell_Downlink_RBs_MCS_30,SCell_Downlink_RBs_MCS_6,0.11838372495809008
7144,PCell_Downlink_Average_MCS,SCell_freq_MHz,0.11834786100926899
1993,windSpeed,PCell_Downlink_RBs_MCS_11,0.11831185550142158
5084,PCell_Downlink_RBs_MCS_7,SCell_Downlink_RBs_MCS_8,0.11829916624225109
2744,measurement,SCell_RSRP_1,0.118254756616612
915,speed_kmh,SCell_Downlink_RBs_MCS_17,0.11823758748612753
4452,PCell_Downlink_RBs_MCS_1,PCell_Downlink_RBs_MCS_17,0.1180244411546319
6975,PCell_Downlink_RBs_MCS_30,SCell_Downlink_RBs_MCS_12,0.11791324775603454
3078,PCell_RSRP_max,PCell_Uplink_TB_Size,0.11790148423979435
2321,uvIndex,SCell_TAC,0.11789522364176644
2323,uvIndex,SCell_MNC,0.11788497780944826
5038,PCell_Downlink_RBs_MCS_7,PCell_Downlink_RBs_MCS_21,0.11785572369489197
2670,Pos in Ref Round,SCell_Downlink_RBs_MCS_29,0.11771131331814669
466,Latitude,PCell_Downlink_RBs_MCS_26,0.11771000235264412
5428,PCell_Downlink_RBs_MCS_11,PCell_freq_MHz,0.11768582543890986
7579,PCell_Cell_Identity,SCell_Downlink_RBs_MCS_17,0.1176765387357885
4546,PCell_Downlink_RBs_MCS_2,PCell_Downlink_RBs_MCS_12,0.11767351191588563
7586,PCell_Cell_Identity,SCell_Downlink_RBs_MCS_24,0.11765921125470769
7588,PCell_Cell_Identity,SCell_Downlink_RBs_MCS_26,0.1176494052915415
3012,PCell_RSRP_2,SCell_Downlink_RBs_MCS_23,0.117595333625644
9323,SCell_Downlink_RBs_MCS_24,SCell_Cell_Identity,0.11750496857757071
5626,PCell_Downlink_RBs_MCS_13,SCell_Downlink_RBs_MCS_6,0.11747219738131223
4466,PCell_Downlink_RBs_MCS_1,PCell_Downlink_RBs_MCS_31,0.11744678044716685
2785,measurement,SCell_Downlink_RBs_MCS_27,0.117429222331195
6972,PCell_Downlink_RBs_MCS_30,SCell_Downlink_RBs_MCS_9,0.11737008002318862
6064,PCell_Downlink_RBs_MCS_18,SCell_Downlink_RBs_MCS_19,0.1173188244609409
3945,PCell_SNR_2,PCell_Downlink_RBs_MCS_25,0.11728975947954691
9338,SCell_Downlink_RBs_MCS_25,SCell_Cell_ID,0.11727530253078858
7325,PCell_Uplink_Tx_Power_(dBm),SCell_Downlink_RBs_MCS_21,0.11722852011640236
8049,SCell_RSRQ_1,SCell_Downlink_RBs_MCS_21,0.11720221880170606
743,Altitude,PCell_Cell_ID,0.11719437379968821
5756,PCell_Downlink_RBs_MCS_15,PCell_Downlink_RBs_MCS_21,0.11706654314099943
2539,Traffic Distance,SCell_Downlink_RBs_MCS_16,0.11704638333745651
5310,PCell_Downlink_RBs_MCS_10,PCell_Downlink_RBs_MCS_15,0.11700783904946864
6280,PCell_Downlink_RBs_MCS_21,SCell_RSSI_1,0.11687282251452233
3808,PCell_RSSI_max,target_datarate,0.11675121567836028
3700,PCell_RSSI_2,target_datarate,0.11675121567836028
6771,PCell_Downlink_RBs_MCS_27,SCell_Downlink_RBs_MCS_24,0.11666497915655077
1593,dewPoint,Traffic Distance,0.11666279973317731
4894,PCell_Downlink_RBs_MCS_5,SCell_Downlink_RBs_MCS_9,0.11665812161084482
6604,PCell_Downlink_RBs_MCS_25,SCell_Downlink_RBs_MCS_6,0.1165390383939508
3529,PCell_RSSI_1,PCell_Cell_Identity,0.11652290133019577
4983,PCell_Downlink_RBs_MCS_6,SCell_Downlink_RBs_MCS_2,0.11648594820514531
4535,PCell_Downlink_RBs_MCS_1,target_datarate,0.11644013549295765
9425,SCell_Downlink_RBs_MCS_31,SCell_Cell_ID,0.11640551440369881
6117,PCell_Downlink_RBs_MCS_19,SCell_RSRQ_2,0.11630906835762839
5131,PCell_Downlink_RBs_MCS_8,PCell_Downlink_RBs_MCS_20,0.11628289266315257
5472,PCell_Downlink_RBs_MCS_11,SCell_Downlink_RBs_MCS_29,0.11626761060752559
2330,Traffic Jam Factor,measurement,0.11626278095118783
4753,PCell_Downlink_RBs_MCS_4,PCell_Downlink_RBs_MCS_23,0.11626186470822412
6554,PCell_Downlink_RBs_MCS_24,SCell_Downlink_Average_MCS,0.11623672931494781
458,Latitude,PCell_Downlink_RBs_MCS_18,0.11619312899426047
6518,PCell_Downlink_RBs_MCS_24,SCell_SNR_2,0.1160886473494237
629,Longitude,SCell_SNR_2,0.11602413455476251
5407,PCell_Downlink_RBs_MCS_11,PCell_Downlink_RBs_MCS_22,0.11593422926389531
8163,SCell_RSRQ_max,SCell_Downlink_RBs_MCS_30,0.11587812079704975
2599,Pos in Ref Round,PCell_Downlink_RBs_MCS_17,0.11580609774189955
5562,PCell_Downlink_RBs_MCS_12,SCell_Downlink_RBs_MCS_30,0.11568294928784989
6515,PCell_Downlink_RBs_MCS_24,SCell_RSSI_2,0.11562302744144487
6516,PCell_Downlink_RBs_MCS_24,SCell_RSSI_max,0.11562302744144487
8046,SCell_RSRQ_1,SCell_Downlink_RBs_MCS_18,0.11548098345361255
4280,PCell_Downlink_TB_Size,SCell_RSRQ_1,0.11541067869309742
5692,PCell_Downlink_RBs_MCS_14,PCell_freq_MHz,0.11539326613139046
5152,PCell_Downlink_RBs_MCS_8,PCell_Band_Indicator,0.11538482204426125
8446,SCell_E-ARFCN,SCell_Downlink_RBs_MCS_22,0.11519987767122171
4698,PCell_Downlink_RBs_MCS_3,SCell_Downlink_RBs_MCS_7,0.11508968231121289
4442,PCell_Downlink_RBs_MCS_1,PCell_Downlink_RBs_MCS_7,0.11492959891106524
3017,PCell_RSRP_2,SCell_Downlink_RBs_MCS_28,0.11485705418960448
7587,PCell_Cell_Identity,SCell_Downlink_RBs_MCS_25,0.1146549936818862
4458,PCell_Downlink_RBs_MCS_1,PCell_Downlink_RBs_MCS_23,0.1145913842036204
546,Longitude,precipIntensity,0.11456753948934892
107,ping_ms,SCell_Downlink_RBs_MCS_14,0.11454751422423756
8154,SCell_RSRQ_max,SCell_Downlink_RBs_MCS_21,0.11442826733151659
5517,PCell_Downlink_RBs_MCS_12,PCell_freq_MHz,0.11439918776929836
1945,pressure,SCell_Downlink_RBs_MCS_27,0.11438797640573613
6388,PCell_Downlink_RBs_MCS_22,SCell_Downlink_RBs_MCS_21,0.11409847784568039
2724,measurement,PCell_Downlink_RBs_MCS_25,0.11397276021183483
3009,PCell_RSRP_2,SCell_Downlink_RBs_MCS_20,0.11391083115232235
1948,pressure,SCell_Downlink_RBs_MCS_30,0.11371560310134805
5716,PCell_Downlink_RBs_MCS_14,SCell_Downlink_RBs_MCS_9,0.11371060245410791
8510,SCell_Downlink_Num_RBs,SCell_freq_MHz,0.11370776076853653
7957,SCell_RSRP_2,SCell_Band_Indicator,0.11357729888877707
3786,PCell_RSSI_max,SCell_Downlink_RBs_MCS_20,0.1135645387668599
3678,PCell_RSSI_2,SCell_Downlink_RBs_MCS_20,0.1135645387668599
7199,PCell_Uplink_Num_RBs,SCell_Downlink_RBs_MCS_28,0.11354721054935481
3999,PCell_SNR_2,SCell_Downlink_RBs_MCS_20,0.11353159040316135
1111,precipIntensity,PCell_Downlink_RBs_MCS_11,0.11350015140486397
1910,pressure,SCell_RSSI_1,0.1132900507370696
5089,PCell_Downlink_RBs_MCS_7,SCell_Downlink_RBs_MCS_13,0.1132252585730197
5402,PCell_Downlink_RBs_MCS_11,PCell_Downlink_RBs_MCS_17,0.11321848907684794
5842,PCell_Downlink_RBs_MCS_16,PCell_Downlink_RBs_MCS_22,0.11320135826807042
5725,PCell_Downlink_RBs_MCS_14,SCell_Downlink_RBs_MCS_18,0.11319371931951451
4465,PCell_Downlink_RBs_MCS_1,PCell_Downlink_RBs_MCS_30,0.11314239030559411
9122,SCell_Downlink_RBs_MCS_15,target_datarate,0.1131178988473841
9167,SCell_Downlink_RBs_MCS_17,SCell_Downlink_frequency,0.1130701856665197
9168,SCell_Downlink_RBs_MCS_17,SCell_Uplink_frequency,0.1130701856665195
2725,measurement,PCell_Downlink_RBs_MCS_26,0.11306697319704288
4459,PCell_Downlink_RBs_MCS_1,PCell_Downlink_RBs_MCS_24,0.11305042623767467
5511,PCell_Downlink_RBs_MCS_12,PCell_Downlink_frequency,0.11300202629517188
5512,PCell_Downlink_RBs_MCS_12,PCell_Uplink_frequency,0.11300202629515772
2174,cloudCover,SCell_Downlink_RBs_MCS_11,0.11299681673291309
498,Latitude,SCell_Downlink_TB_Size,0.11298494875396434
6760,PCell_Downlink_RBs_MCS_27,SCell_Downlink_RBs_MCS_13,0.11294243145922767
180,datarate,PCell_Downlink_RBs_MCS_9,0.11291789371323097
6773,PCell_Downlink_RBs_MCS_27,SCell_Downlink_RBs_MCS_26,0.11272822334876785
8969,SCell_Downlink_RBs_MCS_10,SCell_Band_Indicator,0.11269072536690714
9086,SCell_Downlink_RBs_MCS_14,SCell_Downlink_frequency,0.11265357326207737
9087,SCell_Downlink_RBs_MCS_14,SCell_Uplink_frequency,0.11265357326207129
1069,COG,SCell_Allowed_Access,0.11252070722692904
7952,SCell_RSRP_2,SCell_Cell_ID,0.1124919715329809
4597,PCell_Downlink_RBs_MCS_2,SCell_Downlink_RBs_MCS_4,0.11248850064935802
9408,SCell_Downlink_RBs_MCS_29,SCell_freq_MHz,0.11233929185531442
8435,SCell_E-ARFCN,SCell_Downlink_RBs_MCS_11,0.11232045380989682
2427,Traffic Jam Factor,SCell_Downlink_RBs_MCS_23,0.11230951991938222
683,Altitude,dewPoint,0.11216562390564051
7573,PCell_Cell_Identity,SCell_Downlink_RBs_MCS_11,0.11209773901284434
6137,PCell_Downlink_RBs_MCS_19,SCell_Downlink_RBs_MCS_10,0.11205256997312858
4801,PCell_Downlink_RBs_MCS_4,SCell_Downlink_RBs_MCS_12,0.11201817120425292
412,Latitude,precipIntensity,0.11198181237826932
5847,PCell_Downlink_RBs_MCS_16,PCell_Downlink_RBs_MCS_27,0.11188181140219282
7581,PCell_Cell_Identity,SCell_Downlink_RBs_MCS_19,0.11162030537241799
7941,SCell_RSRP_2,SCell_Downlink_RBs_MCS_22,0.11152928815635556
9355,SCell_Downlink_RBs_MCS_26,SCell_Cell_ID,0.11148595433264355
4991,PCell_Downlink_RBs_MCS_6,SCell_Downlink_RBs_MCS_10,0.11146932725048099
1362,temperature,PCell_Downlink_RBs_MCS_5,0.11140224497917614
1489,apparentTemperature,PCell_Downlink_RBs_MCS_5,0.11140224497917614
1307,precipProbability,SCell_Downlink_RBs_MCS_19,0.11126334639081413
9400,SCell_Downlink_RBs_MCS_29,SCell_Cell_ID,0.11103223077669906
3507,PCell_RSSI_1,PCell_Downlink_RBs_MCS_17,0.11103207931561783
8100,SCell_RSRQ_2,SCell_Downlink_RBs_MCS_19,0.11101028934534353
2618,Pos in Ref Round,PCell_Cell_ID,0.11100277921081296
5963,PCell_Downlink_RBs_MCS_17,SCell_Downlink_RBs_MCS_1,0.11096357330940862
2176,cloudCover,SCell_Downlink_RBs_MCS_13,0.11095020746365883
452,Latitude,PCell_Downlink_RBs_MCS_12,0.1108835226686432
1817,humidity,SCell_Downlink_RBs_MCS_23,0.1108421586402309
4037,PCell_E-ARFCN,PCell_Downlink_RBs_MCS_12,0.11073168265794708
565,Longitude,PCell_RSRQ_max,0.11072757910681233
2557,Traffic Distance,SCell_Downlink_frequency,0.11067401077222183
2558,Traffic Distance,SCell_Uplink_frequency,0.11067401077219936
5422,PCell_Downlink_RBs_MCS_11,PCell_Downlink_frequency,0.11047293546051096
5423,PCell_Downlink_RBs_MCS_11,PCell_Uplink_frequency,0.11047293546050935
5177,PCell_Downlink_RBs_MCS_8,SCell_Downlink_RBs_MCS_7,0.110434353428106
3308,PCell_RSRQ_2,PCell_Cell_Identity,0.11042205843456528
2192,cloudCover,SCell_Downlink_RBs_MCS_29,0.11038610289241974
3591,PCell_RSSI_1,target_datarate,0.11036097009995527
5858,PCell_Downlink_RBs_MCS_16,PCell_Uplink_frequency,0.11033857641029432
5857,PCell_Downlink_RBs_MCS_16,PCell_Downlink_frequency,0.11033857641029331
5058,PCell_Downlink_RBs_MCS_7,PCell_Band_Indicator,0.11014316874669591
9238,SCell_Downlink_RBs_MCS_20,SCell_Cell_ID,0.11014227796054966
3351,PCell_RSRQ_2,SCell_Downlink_RBs_MCS_23,0.11013795210291567
3954,PCell_SNR_2,PCell_Uplink_TB_Size,0.11012509041894541
6943,PCell_Downlink_RBs_MCS_30,PCell_Uplink_frequency,0.11008962390216989
6942,PCell_Downlink_RBs_MCS_30,PCell_Downlink_frequency,0.11008962390213706
8442,SCell_E-ARFCN,SCell_Downlink_RBs_MCS_18,0.11007029786125083
4229,PCell_Downlink_Num_RBs,SCell_freq_MHz,0.11004456710663536
5039,PCell_Downlink_RBs_MCS_7,PCell_Downlink_RBs_MCS_22,0.10996599185697059
6311,PCell_Downlink_RBs_MCS_21,SCell_Downlink_RBs_MCS_23,0.10991798377672428
4575,PCell_Downlink_RBs_MCS_2,PCell_Band_Indicator,0.10990734766502915
5540,PCell_Downlink_RBs_MCS_12,SCell_Downlink_RBs_MCS_8,0.10989992176555996
6061,PCell_Downlink_RBs_MCS_18,SCell_Downlink_RBs_MCS_16,0.10985491787702863
3793,PCell_RSSI_max,SCell_Downlink_RBs_MCS_27,0.1097470239487851
3685,PCell_RSSI_2,SCell_Downlink_RBs_MCS_27,0.1097470239487851
2849,PCell_RSRP_1,PCell_Uplink_TB_Size,0.10943493338022928
2794,measurement,SCell_Cell_Identity,0.10939982442107629
4989,PCell_Downlink_RBs_MCS_6,SCell_Downlink_RBs_MCS_8,0.10938301467865577
6567,PCell_Downlink_RBs_MCS_25,PCell_Downlink_RBs_MCS_27,0.10922674449558817
4798,PCell_Downlink_RBs_MCS_4,SCell_Downlink_RBs_MCS_9,0.10918592392233292
4644,PCell_Downlink_RBs_MCS_3,PCell_Downlink_RBs_MCS_12,0.10916958944792352
7384,PCell_Cell_ID,SCell_Downlink_RBs_MCS_14,0.1091553018241206
6441,PCell_Downlink_RBs_MCS_23,SCell_SNR_2,0.10914293957345288
6274,PCell_Downlink_RBs_MCS_21,SCell_RSRP_1,0.10904708393646367
4041,PCell_E-ARFCN,PCell_Downlink_RBs_MCS_16,0.10903218569251975
2031,windSpeed,SCell_RSRQ_2,0.10901265968186945
5743,PCell_Downlink_RBs_MCS_14,SCell_Cell_Identity,0.10900736928449724
7594,PCell_Cell_Identity,SCell_Downlink_Average_MCS,0.10882877833061272
6469,PCell_Downlink_RBs_MCS_23,SCell_Downlink_RBs_MCS_24,0.10882389702137422
3896,PCell_SNR_1,SCell_Downlink_RBs_MCS_23,0.10860379047075278
1751,humidity,PCell_Downlink_RBs_MCS_16,0.10859673615134569
6584,PCell_Downlink_RBs_MCS_25,SCell_RSRP_1,0.1084084568801171
628,Longitude,SCell_SNR_1,0.10834982850565494
3126,PCell_RSRP_max,SCell_Downlink_RBs_MCS_23,0.10834651760107895
4564,PCell_Downlink_RBs_MCS_2,PCell_Downlink_RBs_MCS_30,0.10833376128715672
7550,PCell_Cell_Identity,SCell_RSRP_max,0.10833290880639872
8101,SCell_RSRQ_2,SCell_Downlink_RBs_MCS_20,0.10824387332469242
7001,PCell_Downlink_RBs_MCS_30,SCell_Band_Indicator,0.10819588062790249
3956,PCell_SNR_2,PCell_Cell_ID,0.1081846942658538
8372,SCell_SNR_1,SCell_freq_MHz,0.1081303590934643
5837,PCell_Downlink_RBs_MCS_16,PCell_Downlink_RBs_MCS_17,0.10809610551499972
4036,PCell_E-ARFCN,PCell_Downlink_RBs_MCS_11,0.1079568382931303
5600,PCell_Downlink_RBs_MCS_13,PCell_Uplink_frequency,0.10788258804662555
5599,PCell_Downlink_RBs_MCS_13,PCell_Downlink_frequency,0.10788258804659302
1813,humidity,SCell_Downlink_RBs_MCS_19,0.10786955710652986
6768,PCell_Downlink_RBs_MCS_27,SCell_Downlink_RBs_MCS_21,0.10779220192558067
2746,measurement,SCell_RSRP_max,0.10775209251997668
1814,humidity,SCell_Downlink_RBs_MCS_20,0.10774560705666912
1635,dewPoint,PCell_Downlink_RBs_MCS_25,0.10768828322504073
6960,PCell_Downlink_RBs_MCS_30,SCell_E-ARFCN,0.10767518439571336
4178,PCell_Downlink_Num_RBs,SCell_RSRQ_2,0.1076526628794697
5175,PCell_Downlink_RBs_MCS_8,SCell_Downlink_RBs_MCS_5,0.10762311556566509
8447,SCell_E-ARFCN,SCell_Downlink_RBs_MCS_23,0.10756144114859235
4129,PCell_Downlink_Num_RBs,PCell_Downlink_RBs_MCS_0,0.10745103388122823
471,Latitude,PCell_Downlink_RBs_MCS_31,0.10744496599343678
4752,PCell_Downlink_RBs_MCS_4,PCell_Downlink_RBs_MCS_22,0.10738850419583276
7125,PCell_Downlink_Average_MCS,SCell_Downlink_RBs_MCS_22,0.10737401350682811
597,Longitude,PCell_Downlink_RBs_MCS_23,0.10730216765695041
6967,PCell_Downlink_RBs_MCS_30,SCell_Downlink_RBs_MCS_4,0.10713310526616628
1821,humidity,SCell_Downlink_RBs_MCS_27,0.10712776288966408
1178,precipIntensity,SCell_Downlink_RBs_MCS_19,0.10710241238222323
4789,PCell_Downlink_RBs_MCS_4,SCell_Downlink_RBs_MCS_0,0.10707348013232633
4578,PCell_Downlink_RBs_MCS_2,PCell_freq_MHz,0.10707318716570997
6354,PCell_Downlink_RBs_MCS_22,SCell_RSRP_2,0.1070631855686365
6276,PCell_Downlink_RBs_MCS_21,SCell_RSRP_max,0.10699988531597417
9320,SCell_Downlink_RBs_MCS_24,SCell_Cell_ID,0.10699105164744892
2690,measurement,PCell_RSRQ_max,0.10695412829020011
3463,PCell_RSRQ_max,SCell_Downlink_RBs_MCS_24,0.10694334614324644
599,Longitude,PCell_Downlink_RBs_MCS_25,0.10689004007965924
4693,PCell_Downlink_RBs_MCS_3,SCell_Downlink_RBs_MCS_2,0.10685320594670944
2075,windSpeed,SCell_Downlink_frequency,0.10681825376236674
2076,windSpeed,SCell_Uplink_frequency,0.10681825376231488
90,ping_ms,SCell_E-ARFCN,0.1068046139885553
6403,PCell_Downlink_RBs_MCS_22,SCell_Cell_Identity,0.10665621749612628
6152,PCell_Downlink_RBs_MCS_19,SCell_Downlink_RBs_MCS_25,0.10661180349190223
8484,SCell_Downlink_Num_RBs,SCell_Downlink_RBs_MCS_15,0.10655563271797482
9149,SCell_Downlink_RBs_MCS_16,target_datarate,0.10653086618657644
4456,PCell_Downlink_RBs_MCS_1,PCell_Downlink_RBs_MCS_21,0.10650167644748453
4498,PCell_Downlink_RBs_MCS_1,SCell_Downlink_RBs_MCS_5,0.10649295915217674
6334,PCell_Downlink_RBs_MCS_22,PCell_Downlink_RBs_MCS_25,0.10645886490055138
9029,SCell_Downlink_RBs_MCS_12,SCell_Cell_Identity,0.10635730945915552
9290,SCell_Downlink_RBs_MCS_22,target_datarate,0.10629390044853794
592,Longitude,PCell_Downlink_RBs_MCS_18,0.10619339317266092
6447,PCell_Downlink_RBs_MCS_23,SCell_Downlink_RBs_MCS_2,0.10613096209599976
5650,PCell_Downlink_RBs_MCS_13,SCell_Downlink_RBs_MCS_30,0.10605056953333905
6935,PCell_Downlink_RBs_MCS_29,operator,0.1060112172467037
5624,PCell_Downlink_RBs_MCS_13,SCell_Downlink_RBs_MCS_4,0.10600881493290203
4457,PCell_Downlink_RBs_MCS_1,PCell_Downlink_RBs_MCS_22,0.10599299171040805
1815,humidity,SCell_Downlink_RBs_MCS_21,0.105988070613913
265,datarate,SCell_Cell_Identity,0.10597673820346218
7124,PCell_Downlink_Average_MCS,SCell_Downlink_RBs_MCS_21,0.10597447002275526
8026,SCell_RSRQ_1,SCell_Downlink_Num_RBs,0.1059609666305549
4038,PCell_E-ARFCN,PCell_Downlink_RBs_MCS_13,0.10595162025273633
9140,SCell_Downlink_RBs_MCS_16,SCell_Cell_ID,0.10588956723075284
5978,PCell_Downlink_RBs_MCS_17,SCell_Downlink_RBs_MCS_16,0.10582716484528809
5461,PCell_Downlink_RBs_MCS_11,SCell_Downlink_RBs_MCS_18,0.10572376690954056
5445,PCell_Downlink_RBs_MCS_11,SCell_Downlink_RBs_MCS_2,0.10570414446155765
678,Altitude,COG,0.10569368526116761
6700,PCell_Downlink_RBs_MCS_26,SCell_Downlink_RBs_MCS_27,0.10569255241627479
595,Longitude,PCell_Downlink_RBs_MCS_21,0.10568628374685315
6393,PCell_Downlink_RBs_MCS_22,SCell_Downlink_RBs_MCS_26,0.1056563238143184
8427,SCell_E-ARFCN,SCell_Downlink_RBs_MCS_3,0.10563604163764906
3571,PCell_RSSI_1,SCell_Downlink_RBs_MCS_22,0.10558813907644872
9191,SCell_Downlink_RBs_MCS_18,SCell_Cell_ID,0.10558740740123536
4463,PCell_Downlink_RBs_MCS_1,PCell_Downlink_RBs_MCS_28,0.10551092391414077
6499,PCell_Downlink_RBs_MCS_24,PCell_Uplink_Tx_Power_(dBm),0.10535151525053364
586,Longitude,PCell_Downlink_RBs_MCS_12,0.10533549832635565
8430,SCell_E-ARFCN,SCell_Downlink_RBs_MCS_6,0.10532841277082242
4797,PCell_Downlink_RBs_MCS_4,SCell_Downlink_RBs_MCS_8,0.10532805253949241
3240,PCell_RSRQ_1,SCell_Downlink_RBs_MCS_24,0.10532364053959536
7346,PCell_Uplink_Tx_Power_(dBm),target_datarate,0.10526415369031882
1363,temperature,PCell_Downlink_RBs_MCS_6,0.10523498158075768
1490,apparentTemperature,PCell_Downlink_RBs_MCS_6,0.10523498158075768
8431,SCell_E-ARFCN,SCell_Downlink_RBs_MCS_7,0.1051650110185346
1645,dewPoint,PCell_Uplink_Tx_Power_(dBm),0.10513444908056088
5473,PCell_Downlink_RBs_MCS_11,SCell_Downlink_RBs_MCS_30,0.10501151685338256
554,Longitude,cloudCover,0.1049604964629449
7197,PCell_Uplink_Num_RBs,SCell_Downlink_RBs_MCS_26,0.1047628398683476
2332,Traffic Jam Factor,PCell_RSRP_2,0.10474585061718694
5584,PCell_Downlink_RBs_MCS_13,PCell_Downlink_RBs_MCS_22,0.1047097118932831
6394,PCell_Downlink_RBs_MCS_22,SCell_Downlink_RBs_MCS_27,0.1046993608141647
4662,PCell_Downlink_RBs_MCS_3,PCell_Downlink_RBs_MCS_30,0.10465459446769328
6982,PCell_Downlink_RBs_MCS_30,SCell_Downlink_RBs_MCS_19,0.10463877056749456
461,Latitude,PCell_Downlink_RBs_MCS_21,0.1045737967724
479,Latitude,PCell_Cell_Identity,0.10453494204836596
3840,PCell_SNR_1,PCell_Downlink_RBs_MCS_26,0.10453305121108275
6353,PCell_Downlink_RBs_MCS_22,SCell_RSRP_1,0.10452712637339717
6509,PCell_Downlink_RBs_MCS_24,SCell_RSRP_2,0.10433402821429132
5631,PCell_Downlink_RBs_MCS_13,SCell_Downlink_RBs_MCS_11,0.10432743184429592
6761,PCell_Downlink_RBs_MCS_27,SCell_Downlink_RBs_MCS_14,0.10432677421056823
122,ping_ms,SCell_Downlink_RBs_MCS_29,0.10425085289181368
2695,measurement,PCell_SNR_2,0.10424638999469919
5366,PCell_Downlink_RBs_MCS_10,SCell_Downlink_RBs_MCS_13,0.10419355863088287
6306,PCell_Downlink_RBs_MCS_21,SCell_Downlink_RBs_MCS_18,0.10410227448888863
3151,PCell_RSRQ_1,PCell_RSSI_max,0.1040909800203652
3150,PCell_RSRQ_1,PCell_RSSI_2,0.1040909800203652
1184,precipIntensity,SCell_Downlink_RBs_MCS_25,0.10408526529118335
5268,PCell_Downlink_RBs_MCS_9,SCell_Downlink_RBs_MCS_6,0.10407562870820819
9341,SCell_Downlink_RBs_MCS_25,SCell_Cell_Identity,0.10395613409703386
1301,precipProbability,SCell_Downlink_RBs_MCS_13,0.10393768625350765
7196,PCell_Uplink_Num_RBs,SCell_Downlink_RBs_MCS_25,0.1039048244765049
6876,PCell_Downlink_RBs_MCS_29,PCell_MNC,0.10386902690606749
2688,measurement,PCell_RSRQ_1,0.10384138353918605
6874,PCell_Downlink_RBs_MCS_29,PCell_TAC,0.10384057494707978
456,Latitude,PCell_Downlink_RBs_MCS_16,0.10383768184188301
2032,windSpeed,SCell_RSRQ_max,0.10379696460580219
