,timestamp,Latitude,Longitude,Altitude,speed_kmh
50511,2021-06-22 15:57:47+02:00,52.51544166666667,13.364816666666666,32.6,63.894000000000005
50517,2021-06-22 15:57:48+02:00,52.515458333333335,13.365075,33.0,62.2272
50520,2021-06-22 15:57:49+02:00,52.515476666666665,13.365325,33.4,60.37520000000001
50523,2021-06-22 15:57:50+02:00,52.51549333333333,13.365568333333334,33.9,58.893600000000006
50528,2021-06-22 15:57:51+02:00,52.51550833333334,13.365805,34.4,56.671200000000006
50532,2021-06-22 15:57:52+02:00,52.515523333333334,13.366033333333334,34.8,54.634
50535,2021-06-22 15:57:53+02:00,52.51553666666667,13.366253333333333,35.3,52.0412
50539,2021-06-22 15:57:54+02:00,52.515548333333335,13.366463333333334,35.8,50.18920000000001
50543,2021-06-22 15:57:55+02:00,52.51556166666667,13.366666666666667,36.4,49.4484
50547,2021-06-22 15:57:56+02:00,52.51557666666667,13.366865,37.1,47.226
50554,2021-06-22 15:57:57+02:00,52.515591666666666,13.367045,37.7,40.00320000000001
50555,2021-06-22 15:57:58+02:00,52.51560166666667,13.367188333333333,38.4,31.1136
50562,2021-06-22 15:57:59+02:00,52.51561,13.3673,39.0,24.2612
50565,2021-06-22 15:58:00+02:00,52.515611666666665,13.367391666666666,39.4,20.9276
50569,2021-06-22 15:58:01+02:00,52.515615,13.367476666666667,39.6,18.52
50571,2021-06-22 15:58:02+02:00,52.51562166666667,13.36755,39.9,16.8532
50577,2021-06-22 15:58:03+02:00,52.51562666666667,13.36762,39.9,16.1124
50579,2021-06-22 15:58:04+02:00,52.51562833333333,13.367685,40.2,14.4456
50586,2021-06-22 15:58:05+02:00,52.515631666666664,13.367736666666667,40.8,10.3712
50589,2021-06-22 15:58:06+02:00,52.515631666666664,13.367768333333334,41.5,5.7412
50592,2021-06-22 15:58:07+02:00,52.51563,13.367783333333334,41.9,0.0
50597,2021-06-22 15:58:08+02:00,52.51562666666667,13.367786666666667,41.9,0.0
50602,2021-06-22 15:58:09+02:00,52.51563,13.367811666666666,42.4,6.6672
50606,2021-06-22 15:58:10+02:00,52.515633333333334,13.367863333333334,42.0,17.594
50609,2021-06-22 15:58:11+02:00,52.515638333333335,13.367941666666667,42.7,20.1868
50614,2021-06-22 15:58:12+02:00,52.51564833333333,13.368043333333333,43.5,26.1132
50616,2021-06-22 15:58:13+02:00,52.51566,13.368156666666668,44.3,28.8912
50621,2021-06-22 15:58:14+02:00,52.515675,13.368281666666666,45.1,32.410000000000004
50624,2021-06-22 15:58:15+02:00,52.51568833333333,13.368418333333333,45.9,34.4472
50629,2021-06-22 15:58:16+02:00,52.515703333333335,13.36856,46.6,35.373200000000004
50634,2021-06-22 15:58:17+02:00,52.51571333333333,13.368711666666666,46.8,38.3364
50638,2021-06-22 15:58:18+02:00,52.51571166666667,13.368873333333333,46.9,39.077200000000005
50642,2021-06-22 15:58:19+02:00,52.51571166666667,13.369041666666666,47.0,42.4108
50646,2021-06-22 15:58:20+02:00,52.51571666666667,13.369228333333334,46.8,46.300000000000004
50648,2021-06-22 15:58:21+02:00,52.515725,13.36943,45.2,50.004000000000005
50654,2021-06-22 15:58:22+02:00,52.51574,13.36964,44.5,50.93
50657,2021-06-22 15:58:23+02:00,52.51575166666667,13.369853333333333,42.9,53.708000000000006
50661,2021-06-22 15:58:24+02:00,52.51577,13.370075,41.8,55.004400000000004
50663,2021-06-22 15:58:25+02:00,52.51579,13.370296666666666,41.2,55.9304
50668,2021-06-22 15:58:26+02:00,52.515805,13.370513333333333,40.8,52.967200000000005
50671,2021-06-22 15:58:27+02:00,52.51582166666667,13.37073,40.6,52.967200000000005
50676,2021-06-22 15:58:28+02:00,52.515835,13.370953333333333,40.5,55.56
50680,2021-06-22 15:58:29+02:00,52.51584833333333,13.37119,40.1,59.264
50683,2021-06-22 15:58:30+02:00,52.515863333333336,13.371438333333334,40.0,61.8568
50690,2021-06-22 15:58:31+02:00,52.51588,13.371693333333333,39.8,60.37520000000001
50692,2021-06-22 15:58:32+02:00,52.51589666666667,13.37194,39.7,61.8568
50698,2021-06-22 15:58:33+02:00,52.51591166666667,13.372166666666667,39.6,52.0412
50699,2021-06-22 15:58:34+02:00,52.51592333333333,13.37237,39.4,46.8556
50706,2021-06-22 15:58:35+02:00,52.51593333333334,13.372558333333334,39.3,45.003600000000006
50708,2021-06-22 15:58:36+02:00,52.51594166666667,13.372736666666666,39.2,42.2256
50712,2021-06-22 15:58:37+02:00,52.515948333333334,13.372905,39.0,40.00320000000001
50718,2021-06-22 15:58:38+02:00,52.515951666666666,13.373065,38.8,38.52160000000001
50720,2021-06-22 15:58:39+02:00,52.51595833333333,13.37322,38.8,37.04
50723,2021-06-22 15:58:40+02:00,52.515966666666664,13.37337,38.7,36.6696
50730,2021-06-22 15:58:41+02:00,52.515975,13.37352,38.6,36.299200000000006
50733,2021-06-22 15:58:42+02:00,52.51598333333333,13.373665,38.3,35.9288
50737,2021-06-22 15:58:43+02:00,52.515991666666665,13.373808333333333,38.0,35.188
50740,2021-06-22 15:58:44+02:00,52.516,13.373941666666667,37.9,29.632
50745,2021-06-22 15:58:45+02:00,52.51600666666667,13.374053333333332,37.9,25.557600000000004
50747,2021-06-22 15:58:46+02:00,52.51601,13.374145,37.8,23.150000000000002
50752,2021-06-22 15:58:47+02:00,52.51601333333333,13.374226666666667,37.7,19.816399999999998
50758,2021-06-22 15:58:48+02:00,52.51602,13.374296666666666,37.6,17.0384
50762,2021-06-22 15:58:49+02:00,52.51602333333334,13.374353333333334,37.4,13.89
50763,2021-06-22 15:58:50+02:00,52.51602666666667,13.374403333333333,37.4,11.2972
50768,2021-06-22 15:58:51+02:00,52.51603,13.374433333333334,37.4,5.7412
50773,2021-06-22 15:58:52+02:00,52.51603166666666,13.374443333333334,37.4,0.0
50777,2021-06-22 15:58:53+02:00,52.51603166666666,13.374443333333334,37.4,0.0
50780,2021-06-22 15:58:54+02:00,52.51603166666666,13.374441666666666,37.3,0.0
50784,2021-06-22 15:58:55+02:00,52.51603166666666,13.374441666666666,37.2,0.0
50787,2021-06-22 15:58:56+02:00,52.51603166666666,13.374441666666666,37.3,0.0
50791,2021-06-22 15:58:57+02:00,52.51603166666666,13.374441666666666,37.3,0.0
50795,2021-06-22 15:58:58+02:00,52.51603166666666,13.374441666666666,37.3,0.0
50801,2021-06-22 15:58:59+02:00,52.51603166666666,13.374441666666666,37.3,0.0
50805,2021-06-22 15:59:00+02:00,52.51603166666666,13.374441666666666,37.3,0.0
50807,2021-06-22 15:59:01+02:00,52.51603166666666,13.374441666666666,37.3,0.0
50814,2021-06-22 15:59:02+02:00,52.51603166666666,13.374441666666666,37.3,0.0
50815,2021-06-22 15:59:03+02:00,52.51603166666666,13.374441666666666,37.3,0.0
50821,2021-06-22 15:59:04+02:00,52.51603166666666,13.374441666666666,37.3,0.0
50823,2021-06-22 15:59:05+02:00,52.51603166666666,13.374441666666666,37.3,0.0
50829,2021-06-22 15:59:06+02:00,52.51603166666666,13.374441666666666,37.3,0.0
50832,2021-06-22 15:59:07+02:00,52.51603166666666,13.374441666666666,37.3,0.0
50835,2021-06-22 15:59:08+02:00,52.51603166666666,13.374443333333334,37.4,3.8892
50839,2021-06-22 15:59:09+02:00,52.51603166666666,13.374466666666667,37.2,8.5192
50843,2021-06-22 15:59:10+02:00,52.51603166666666,13.374496666666667,37.3,7.2228
50848,2021-06-22 15:59:11+02:00,52.51603166666666,13.374523333333332,37.1,6.1116
50854,2021-06-22 15:59:12+02:00,52.51603333333333,13.374546666666667,37.1,6.1116
50856,2021-06-22 15:59:13+02:00,52.51603333333333,13.374563333333333,37.0,3.1484
50862,2021-06-22 15:59:14+02:00,52.51603333333333,13.37457,37.0,0.7408000000000001
50866,2021-06-22 15:59:15+02:00,52.51603333333333,13.37457,37.0,0.0
50869,2021-06-22 15:59:16+02:00,52.51603333333333,13.374568333333333,36.9,0.0
50874,2021-06-22 15:59:17+02:00,52.51603333333333,13.374566666666666,36.8,0.0
50877,2021-06-22 15:59:18+02:00,52.51603333333333,13.374566666666666,36.8,0.0
50881,2021-06-22 15:59:19+02:00,52.51603333333333,13.374566666666666,36.8,0.0
50885,2021-06-22 15:59:20+02:00,52.51603333333333,13.374566666666666,36.8,0.0
50888,2021-06-22 15:59:21+02:00,52.51603333333333,13.374566666666666,36.8,0.0
50891,2021-06-22 15:59:22+02:00,52.51603333333333,13.374566666666666,36.9,0.0
50897,2021-06-22 15:59:23+02:00,52.51603333333333,13.374566666666666,36.9,0.0
50900,2021-06-22 15:59:24+02:00,52.51603333333333,13.374566666666666,36.9,0.0
50906,2021-06-22 15:59:25+02:00,52.51603333333333,13.374566666666666,36.9,0.0
50909,2021-06-22 15:59:26+02:00,52.51603333333333,13.374566666666666,36.9,0.0
50913,2021-06-22 15:59:27+02:00,52.51603333333333,13.374566666666666,36.9,0.0
50918,2021-06-22 15:59:28+02:00,52.51603333333333,13.374566666666666,36.9,0.0
50920,2021-06-22 15:59:29+02:00,52.51603333333333,13.374566666666666,36.9,0.0
50925,2021-06-22 15:59:30+02:00,52.51603333333333,13.374566666666666,36.9,0.0
50927,2021-06-22 15:59:31+02:00,52.51603333333333,13.374566666666666,36.9,4.63
50934,2021-06-22 15:59:32+02:00,52.516035,13.3746,36.8,11.852800000000002
50935,2021-06-22 15:59:33+02:00,52.516041666666666,13.374655,36.8,15.371600000000003
50940,2021-06-22 15:59:34+02:00,52.516045,13.37472,36.8,16.1124
50944,2021-06-22 15:59:35+02:00,52.51605,13.374788333333333,36.7,17.408800000000003
50950,2021-06-22 15:59:36+02:00,52.516055,13.374865,36.7,20.372
50952,2021-06-22 15:59:37+02:00,52.516061666666666,13.374956666666666,36.7,23.150000000000002
50958,2021-06-22 15:59:38+02:00,52.51606666666667,13.375055,36.7,25.3724
50962,2021-06-22 15:59:39+02:00,52.51607333333333,13.375164999999999,36.7,27.4096
50966,2021-06-22 15:59:40+02:00,52.51608,13.375278333333334,36.7,27.2244
50969,2021-06-22 15:59:41+02:00,52.516086666666666,13.375386666666667,36.6,25.742800000000003
50973,2021-06-22 15:59:42+02:00,52.516095,13.375491666666667,36.6,25.742800000000003
50976,2021-06-22 15:59:43+02:00,52.516101666666664,13.375596666666667,36.7,25.002000000000002
50979,2021-06-22 15:59:44+02:00,52.516108333333335,13.375696666666666,36.7,24.076
50984,2021-06-22 15:59:45+02:00,52.51611333333334,13.375793333333334,36.5,23.5204
50990,2021-06-22 15:59:46+02:00,52.51612,13.375885,36.4,21.298000000000002
50994,2021-06-22 15:59:47+02:00,52.516125,13.375961666666667,36.4,17.2236
50995,2021-06-22 15:59:48+02:00,52.51613,13.376028333333334,36.4,15.371600000000003
51001,2021-06-22 15:59:49+02:00,52.516135,13.376085,36.4,12.4084
51004,2021-06-22 15:59:50+02:00,52.51613833333333,13.37613,36.3,10.000800000000002
51008,2021-06-22 15:59:51+02:00,52.51614,13.376165,36.3,6.8524
51013,2021-06-22 15:59:52+02:00,52.51614,13.376183333333334,36.2,0.0
51016,2021-06-22 15:59:53+02:00,52.51614,13.37619,36.1,0.0
51022,2021-06-22 15:59:54+02:00,52.51614,13.37619,36.0,0.0
51026,2021-06-22 15:59:55+02:00,52.51614,13.376188333333333,35.9,0.0
51030,2021-06-22 15:59:56+02:00,52.51614,13.376188333333333,35.9,0.0
51034,2021-06-22 15:59:57+02:00,52.51614,13.376188333333333,35.9,0.0
51036,2021-06-22 15:59:58+02:00,52.51614,13.376188333333333,35.9,0.0
51042,2021-06-22 15:59:59+02:00,52.51614,13.376188333333333,35.9,0.0
51044,2021-06-22 16:00:00+02:00,52.51614,13.376188333333333,35.9,0.0
51048,2021-06-22 16:00:01+02:00,52.51614,13.376188333333333,35.9,0.0
51053,2021-06-22 16:00:02+02:00,52.51614,13.376188333333333,35.9,0.0
51055,2021-06-22 16:00:03+02:00,52.51614,13.376188333333333,35.9,0.0
51060,2021-06-22 16:00:04+02:00,52.51614,13.376188333333333,36.0,0.0
51065,2021-06-22 16:00:05+02:00,52.51614,13.376188333333333,35.9,0.0
51069,2021-06-22 16:00:06+02:00,52.51614,13.376188333333333,36.0,0.0
51072,2021-06-22 16:00:07+02:00,52.51614,13.376188333333333,36.0,0.0
51078,2021-06-22 16:00:08+02:00,52.51614,13.376188333333333,36.0,0.0
51082,2021-06-22 16:00:09+02:00,52.51614,13.376188333333333,36.0,0.0
51086,2021-06-22 16:00:10+02:00,52.51614,13.376188333333333,36.0,0.0
51087,2021-06-22 16:00:11+02:00,52.51614,13.376188333333333,36.0,0.0
51093,2021-06-22 16:00:12+02:00,52.51614,13.376188333333333,36.0,0.0
51098,2021-06-22 16:00:13+02:00,52.51614,13.376188333333333,36.0,0.0
51100,2021-06-22 16:00:14+02:00,52.51614,13.376188333333333,36.0,0.0
51104,2021-06-22 16:00:15+02:00,52.51614,13.376188333333333,36.0,0.0
51108,2021-06-22 16:00:16+02:00,52.51614,13.376188333333333,36.0,0.0
51112,2021-06-22 16:00:17+02:00,52.51614,13.376188333333333,36.0,0.0
51116,2021-06-22 16:00:18+02:00,52.51614,13.376188333333333,36.0,0.0
51119,2021-06-22 16:00:19+02:00,52.51614,13.376188333333333,36.0,0.0
51126,2021-06-22 16:00:20+02:00,52.51614,13.376188333333333,36.0,0.0
51128,2021-06-22 16:00:21+02:00,52.51614,13.376188333333333,36.0,0.0
51132,2021-06-22 16:00:22+02:00,52.51614,13.376188333333333,36.0,0.0
51138,2021-06-22 16:00:23+02:00,52.51614,13.376188333333333,36.0,0.0
51139,2021-06-22 16:00:24+02:00,52.51614,13.376188333333333,36.0,0.0
51145,2021-06-22 16:00:25+02:00,52.51614,13.376188333333333,36.0,0.0
51148,2021-06-22 16:00:26+02:00,52.51614,13.376186666666667,36.0,0.0
51153,2021-06-22 16:00:27+02:00,52.51614,13.376186666666667,36.0,0.0
51157,2021-06-22 16:00:28+02:00,52.51614,13.376186666666667,36.0,0.0
51162,2021-06-22 16:00:29+02:00,52.51614,13.376186666666667,36.0,0.0
51165,2021-06-22 16:00:30+02:00,52.51614,13.376186666666667,36.0,0.0
51170,2021-06-22 16:00:31+02:00,52.51614,13.376186666666667,36.0,0.0
51174,2021-06-22 16:00:32+02:00,52.51614,13.376186666666667,36.0,0.0
51175,2021-06-22 16:00:33+02:00,52.51614,13.376186666666667,36.0,0.0
51180,2021-06-22 16:00:34+02:00,52.51614,13.376186666666667,36.0,0.0
51186,2021-06-22 16:00:35+02:00,52.51614,13.376186666666667,36.0,0.0
51187,2021-06-22 16:00:36+02:00,52.51614,13.376186666666667,36.0,0.0
51192,2021-06-22 16:00:37+02:00,52.51614,13.376186666666667,36.0,0.0
51195,2021-06-22 16:00:38+02:00,52.51614,13.376186666666667,36.0,2.2224
51199,2021-06-22 16:00:39+02:00,52.51614,13.376196666666667,36.0,8.8896
51206,2021-06-22 16:00:40+02:00,52.51614166666667,13.376238333333333,35.9,11.852800000000002
51210,2021-06-22 16:00:41+02:00,52.516145,13.376291666666667,35.9,13.7048
51211,2021-06-22 16:00:42+02:00,52.516148333333334,13.37635,35.7,14.4456
51218,2021-06-22 16:00:43+02:00,52.51615,13.376408333333334,35.8,14.0752
51220,2021-06-22 16:00:44+02:00,52.516151666666666,13.376465,35.7,13.5196
51224,2021-06-22 16:00:45+02:00,52.516153333333335,13.376523333333333,35.6,14.0752
51230,2021-06-22 16:00:46+02:00,52.516153333333335,13.376583333333333,35.6,15.186399999999999
51232,2021-06-22 16:00:47+02:00,52.51615,13.376643333333334,35.6,14.0752
51238,2021-06-22 16:00:48+02:00,52.51613666666667,13.376701666666667,35.7,15.927200000000001
51239,2021-06-22 16:00:49+02:00,52.51611166666667,13.376761666666667,35.7,20.001600000000003
51245,2021-06-22 16:00:50+02:00,52.51607,13.376826666666666,35.7,25.1872
51249,2021-06-22 16:00:51+02:00,52.516018333333335,13.376895,35.7,27.0392
51251,2021-06-22 16:00:52+02:00,52.515966666666664,13.376971666666666,35.7,27.9652
51258,2021-06-22 16:00:53+02:00,52.515921666666664,13.377066666666666,35.7,29.817200000000003
51260,2021-06-22 16:00:54+02:00,52.515881666666665,13.377168333333334,35.6,29.817200000000003
51265,2021-06-22 16:00:55+02:00,52.51584,13.377266666666667,35.6,28.5208
51268,2021-06-22 16:00:56+02:00,52.51579,13.37735,35.5,27.4096
51274,2021-06-22 16:00:57+02:00,52.51573166666667,13.377413333333333,35.5,27.9652
51278,2021-06-22 16:00:58+02:00,52.515663333333336,13.377451666666667,35.3,29.817200000000003
51279,2021-06-22 16:00:59+02:00,52.515586666666664,13.377463333333333,35.4,30.558
51283,2021-06-22 16:01:00+02:00,52.51551,13.377461666666667,35.3,29.632
51289,2021-06-22 16:01:01+02:00,52.515435,13.377448333333334,35.4,28.335600000000003
51293,2021-06-22 16:01:02+02:00,52.515366666666665,13.377433333333334,35.6,25.742800000000003
51297,2021-06-22 16:01:03+02:00,52.51530833333333,13.377421666666667,35.5,20.001600000000003
51301,2021-06-22 16:01:04+02:00,52.51526166666667,13.377411666666667,35.6,15.742
51306,2021-06-22 16:01:05+02:00,52.51522666666666,13.377405,35.6,12.038
51309,2021-06-22 16:01:06+02:00,52.51520166666667,13.3774,35.7,7.2228
51312,2021-06-22 16:01:07+02:00,52.51519,13.377396666666666,35.8,0.0
51318,2021-06-22 16:01:08+02:00,52.515186666666665,13.377393333333334,35.7,0.0
51322,2021-06-22 16:01:09+02:00,52.515186666666665,13.377391666666666,35.6,0.0
51326,2021-06-22 16:01:10+02:00,52.515185,13.377388333333334,35.5,0.0
51328,2021-06-22 16:01:11+02:00,52.515185,13.377388333333334,35.5,0.0
51334,2021-06-22 16:01:12+02:00,52.515185,13.377388333333334,35.5,0.0
51336,2021-06-22 16:01:13+02:00,52.515185,13.377388333333334,35.6,0.0
51339,2021-06-22 16:01:14+02:00,52.515185,13.377388333333334,35.6,0.0
51344,2021-06-22 16:01:15+02:00,52.515185,13.377388333333334,35.6,0.0
51347,2021-06-22 16:01:16+02:00,52.515185,13.377388333333334,35.6,0.0
51352,2021-06-22 16:01:17+02:00,52.515185,13.377388333333334,35.6,0.0
51358,2021-06-22 16:01:18+02:00,52.515185,13.377388333333334,35.7,0.0
51359,2021-06-22 16:01:19+02:00,52.515185,13.377388333333334,35.7,0.0
51365,2021-06-22 16:01:20+02:00,52.515185,13.377388333333334,35.7,0.0
51370,2021-06-22 16:01:21+02:00,52.515185,13.377388333333334,35.7,0.0
51374,2021-06-22 16:01:22+02:00,52.515185,13.377388333333334,35.7,0.0
51376,2021-06-22 16:01:23+02:00,52.515185,13.377388333333334,35.7,0.0
51382,2021-06-22 16:01:24+02:00,52.515185,13.377388333333334,35.7,0.0
51385,2021-06-22 16:01:25+02:00,52.515185,13.377388333333334,35.7,0.0
51387,2021-06-22 16:01:26+02:00,52.515185,13.377388333333334,35.7,0.0
51394,2021-06-22 16:01:27+02:00,52.515185,13.377388333333334,35.7,0.0
51397,2021-06-22 16:01:28+02:00,52.515185,13.377388333333334,35.6,0.0
51399,2021-06-22 16:01:29+02:00,52.515185,13.377388333333334,35.6,0.0
51405,2021-06-22 16:01:30+02:00,52.515185,13.377388333333334,35.6,0.0
51409,2021-06-22 16:01:31+02:00,52.515185,13.377388333333334,35.6,0.0
51411,2021-06-22 16:01:32+02:00,52.515185,13.377388333333334,35.6,0.0
51418,2021-06-22 16:01:33+02:00,52.515185,13.377388333333334,35.6,0.0
51422,2021-06-22 16:01:34+02:00,52.515185,13.377388333333334,35.6,0.7408000000000001
51426,2021-06-22 16:01:35+02:00,52.51518333333333,13.377388333333334,35.6,5.3708
51429,2021-06-22 16:01:36+02:00,52.515161666666664,13.377385,35.6,10.926800000000002
51434,2021-06-22 16:01:37+02:00,52.515123333333335,13.377376666666667,35.5,14.816
51437,2021-06-22 16:01:38+02:00,52.51508,13.377369999999999,35.5,17.408800000000003
51441,2021-06-22 16:01:39+02:00,52.51502833333333,13.377363333333333,35.5,19.816399999999998
51446,2021-06-22 16:01:40+02:00,52.51497,13.377353333333334,35.4,22.224
51450,2021-06-22 16:01:41+02:00,52.51491,13.377343333333334,35.4,24.2612
51451,2021-06-22 16:01:42+02:00,52.514845,13.377333333333333,35.3,26.1132
51456,2021-06-22 16:01:43+02:00,52.514775,13.377325,35.2,27.594800000000003
51461,2021-06-22 16:01:44+02:00,52.514705,13.377321666666667,35.2,27.594800000000003
51465,2021-06-22 16:01:45+02:00,52.514633333333336,13.377321666666667,35.1,27.0392
51469,2021-06-22 16:01:46+02:00,52.514563333333335,13.377326666666667,35.1,27.594800000000003
51473,2021-06-22 16:01:47+02:00,52.514491666666665,13.377331666666667,35.0,28.8912
51475,2021-06-22 16:01:48+02:00,52.51442,13.377333333333333,35.0,29.0764
51482,2021-06-22 16:01:49+02:00,52.51434666666667,13.377328333333333,35.0,28.5208
51485,2021-06-22 16:01:50+02:00,52.514273333333335,13.377316666666667,34.9,29.446800000000003
51488,2021-06-22 16:01:51+02:00,52.51419666666666,13.377298333333334,34.9,30.9284
51493,2021-06-22 16:01:52+02:00,52.514116666666666,13.37728,34.8,32.2248
51497,2021-06-22 16:01:53+02:00,52.514035,13.37726,34.8,33.1508
51500,2021-06-22 16:01:54+02:00,52.513951666666664,13.377241666666666,34.7,32.2248
51506,2021-06-22 16:01:55+02:00,52.51387166666667,13.377225,34.6,31.1136
51510,2021-06-22 16:01:56+02:00,52.513795,13.37721,34.4,30.9284
51513,2021-06-22 16:01:57+02:00,52.51371666666667,13.377191666666667,34.2,31.484
51515,2021-06-22 16:01:58+02:00,52.51363666666666,13.377171666666667,34.1,31.854400000000002
51522,2021-06-22 16:01:59+02:00,52.513558333333336,13.377145,34.0,31.854400000000002
51526,2021-06-22 16:02:00+02:00,52.513481666666664,13.377115,33.8,30.743200000000005
51530,2021-06-22 16:02:01+02:00,52.513405,13.377086666666667,33.6,31.2988
51532,2021-06-22 16:02:02+02:00,52.513325,13.377065,33.6,32.410000000000004
51536,2021-06-22 16:02:03+02:00,52.513243333333335,13.377043333333333,33.2,33.52120000000001
51540,2021-06-22 16:02:04+02:00,52.51316,13.377023333333334,33.0,34.262
51544,2021-06-22 16:02:05+02:00,52.51307333333333,13.377005,32.8,34.6324
51549,2021-06-22 16:02:06+02:00,52.51298833333333,13.376988333333333,32.8,33.7064
51554,2021-06-22 16:02:07+02:00,52.512906666666666,13.376975,32.7,32.2248
